ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
21,1694,11450,0,860.2745009301042,45.33417268841242,65.4813003540039,0.0,0.0,,,,,
22,1030,12482,0,402.8280843831908,36.25998703449037,64.75736999511719,0.0,0.0,,,,,
23,261,12745,0,17.8386719360847,6.828469476962312,13.624741554260254,0.0,0.0,,,,,
24,692,13439,0,330.0936920092917,42.59007703514505,60.22756576538086,0.0,0.0,,,,,
25,445,13886,0,128.40496108915585,26.294216292433628,40.97016525268555,0.0,0.0,,,,,
26,2149,16037,0,1089.3393507016744,45.057526170269604,64.51249694824219,0.0,0.0,,,,,
27,402,16441,0,36.716274814023194,8.997433661004608,22.919187545776367,0.0,0.0,,,,,
28,52,16495,0,2.23758959746495,3.984856008769174,7.492306232452393,0.0,0.0,,,,,
29,50,16547,0,1.9998992288038921,3.616937323573511,7.109129905700684,0.0,0.0,,,,,
30,248,16797,0,0.1754013093418677,0.0591452071923648,0.3135727047920227,0.0,0.0,,,,,
31,339,17138,0,4.64497019934333,1.3428244971485885,10.586329460144043,0.0,0.0,,,,,
32,62,17202,0,3.505774179384463,5.0505535811666515,9.780011177062988,0.0,0.0,,,,,
33,60,17264,0,3.055368401728063,4.818251639546361,9.946253776550293,0.0,0.0,,,,,
34,293,17559,0,1.2181547615707111,0.35941015382666053,4.764492034912109,0.0,0.0,,,,,
35,291,17852,0,0.9940988566161927,0.29063494186616373,4.039284706115723,0.0,0.0,,,,,
36,835,18689,0,352.18086356793225,37.144070833214855,56.450157165527344,0.0,0.0,,,,,
37,174,18865,0,13.51631653732219,7.66342030922165,16.313045501708984,0.0,0.0,,,,,
38,248,19115,0,0.015022884348517555,0.0050544201361434156,0.017699161544442177,0.0,0.0,,,,,
39,248,19365,0,0.017228603453273986,0.005793293588325351,0.018537236377596855,0.0,0.0,,,,,
40,248,19615,0,0.016549136373405306,0.005565197251393505,0.02513785846531391,0.0,0.0,,,,,
41,296,19913,0,1.0396522210958,0.3004899109222901,3.572706937789917,0.0,0.0,,,,,
42,333,20248,0,85.90191207198762,24.4800709466724,36.883079528808594,0.0,0.0,,,,,
43,780,21030,0,356.33283200764913,40.200231609381255,58.84016418457031,0.0,0.0,,,,,
44,1795,22827,0,814.9191195690473,39.92580783121576,66.65731048583984,0.0,0.0,,,,,
45,1290,24119,0,545.8286747073921,37.7269755071876,61.856327056884766,0.0,0.0,,,,,
46,721,24842,0,315.42666961470013,39.24075133173472,67.09255981445312,0.0,0.0,,,,,
47,1430,26274,0,734.6669970088877,46.548234914302164,67.15229797363281,0.0,0.0,,,,,
48,781,27057,0,354.1501361880971,39.26123643046523,60.622886657714844,0.0,0.0,,,,,
49,595,27654,0,211.713836640255,31.865314938670352,50.919742584228516,0.0,0.0,,,,,
50,535,28191,0,235.91003650633968,41.20919764657857,63.16783142089844,0.0,0.0,,,,,
51,1422,29615,0,759.0849419228983,46.88338001540639,67.69525909423828,0.0,0.0,,,,,
