step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
4242,11,4242,185.99504613876343,4275,4.4087449235095715,203,11,0,2.7454878028695533,7.808661460876465,0.0,0.0,0.010791389603959723,0.01415670000000091,0.0012863158404240493,0.04003839653465406,0.041494900000003554,0.0007010302454868323,0.04135833700001058,19,0.002824572277227089,0.0045555000000092605,0.0007689884973362222,,,,,,,,,
4359,12,4359,192.1096727848053,4395,8.808204548701376,118,12,0,6.821444155765753,15.572189331054688,0.0,0.0,0.01204116324786394,0.01693229999997925,0.0018709468050390273,0.04002127008547032,0.04138350000002333,0.0007393376213449419,0.04133384000000206,13,0.002815665811965573,0.00505589999997369,0.0008523936968228433,,,,,,,,,
5062,13,5062,221.72191405296326,5101,187.76024758118058,704,13,0,24.715576716903755,45.756961822509766,0.0,0.0,0.01162493328591683,0.016984199999996008,0.0017000226611919857,0.0400315001422471,0.04294170000000008,0.000725984557134619,0.04139218799998446,72,0.003003285064011354,0.0055680000000108976,0.000828605431750631,,,,,,,,,
5821,14,5821,253.56495428085327,5863,225.2811011177381,760,14,0,27.40685620455494,49.42046356201172,0.0,0.0,0.013691560737812426,0.029266899999981888,0.003154292699623591,0.04004896982872259,0.055292500000007294,0.0009481892484666061,0.041628898000014944,95,0.0036515774703568663,0.010414200000013807,0.0015165890124310816,,,,,,,,,
6243,15,6243,271.89857506752014,6288,115.94484113432135,423,15,0,26.84271134806403,45.4714469909668,0.0,0.0,0.013462142180093796,0.02232469999995601,0.0026530112843446375,0.04007991042653947,0.05638850000002549,0.00110430789244432,0.04171158999998454,53,0.003639939099527253,0.006441100000017741,0.0012627901154027776,,,,,,,,,
7671,16,7671,330.70474457740784,7719,600.1678034964009,1429,16,0,39.778919720011984,60.0067024230957,0.0,0.0,0.012918503291316615,0.0236194000000296,0.002554050947167388,0.04003701071428634,0.055399599999987004,0.0008219603539658856,0.04141222800003732,102,0.0036570273809520865,0.007530700000017987,0.0013824863354896671,,,,,,,,,
8475,17,8475,364.351464509964,8526,323.6272228862846,805,17,0,40.200351412776676,59.952178955078125,0.0,0.0,0.012537661940298936,0.02868660000001455,0.0029345622930964967,0.040028250497511464,0.04295159999998077,0.0007857684052906833,0.04167450499996335,90,0.003434492164181048,0.0078808999999751,0.0013384409284692533,,,,,,,,,
8696,18,8696,374.6094641685486,8750,4.754496226498811,222,18,0,2.6199299279227537,8.865344047546387,0.0,0.0,0.014832332126697444,0.027215899999987414,0.0034463281029430046,0.04004812307692256,0.05252819999998337,0.0013925280930778615,0.0422368799999731,24,0.003964009502259341,0.008803999999997814,0.001635204362019949,,,,,,,,,
8943,19,8943,385.9091167449951,9000,0.17830884827426433,248,19,0,0.059978810540351625,0.25430360436439514,0.0,0.0,0.014147641295546865,0.02383190000000468,0.0031600576303756063,0.04003804574898871,0.04509960000001456,0.0007987611234663949,0.04144889200002353,20,0.0042445076923109505,0.008549900000048183,0.001648740228806742,,,,,,,,,
9190,20,9190,397.2189824581146,9250,0.10001134567313263,248,20,0,0.03368896783485393,0.29047319293022156,0.0,0.0,0.013822848178138794,0.026089799999965635,0.003204515317277743,0.03999970971660041,0.04136080000000675,0.0006607040484695499,0.041305019999997514,12,0.00418816761133494,0.00702849999998989,0.001542901855476918,-30.33370018005371,-7.4868245124816895,0.1219334602355957,0.5583721399307251,,,,,
9437,21,9437,408.5303180217743,9500,0.025163932591817012,248,21,0,0.008464667546391982,0.24560683965682983,0.0,0.0,0.014750011336029739,0.028146499999991192,0.0033057730408625847,0.04012160161943395,0.058903799999995954,0.0013977167313914487,0.04191410599999017,17,0.004096452631578495,0.007388800000001083,0.0016532896674547775,,,,,,,,,
9684,22,9684,419.8728725910187,9750,0.07765852431456222,248,22,0,0.026129410880046985,0.29846546053886414,0.0,0.0,0.013748423481779041,0.02239750000001095,0.0030860500525726376,0.040042554251010685,0.04315800000000536,0.0007534170904048159,0.04170105800001238,21,0.004229519838056585,0.007300499999985277,0.0016203903807534795,,,,,,,,,
10449,23,10449,451.9502377510071,10518,13.512423310869057,766,23,0,1.6901983690980162,9.538115501403809,0.0,0.0,0.012124323921568182,0.02862240000001748,0.0023716937438139725,0.04001550274509745,0.042822800000010375,0.0007164892445436616,0.041452731999997924,66,0.003525205098039166,0.01849469999996245,0.0013204101720262497,,,,,,,,,
10770,24,10770,466.2082796096802,10842,1.696453998365788,322,24,0,0.45429190603265723,6.375174045562744,0.0,0.0,0.013291721806850324,0.02243989999999485,0.002870571939184802,0.0400299068535823,0.041991600000017115,0.0007379084236537749,0.0416186599999719,35,0.0037125143302191477,0.006898299999988922,0.0013868496678542308,-29.08087158203125,-7.8886847496032715,0.07877689599990845,0.10472701489925385,,,,,
11017,25,11017,477.54443097114563,11092,0.1163587861573768,248,25,0,0.039152351803134096,0.24493539333343506,0.0,0.0,0.01326231376518436,0.02479729999998881,0.003034039957779997,0.040058156680163715,0.04662789999997585,0.0008106341125807636,0.04171535400002654,21,0.0035971020242891705,0.008716599999956998,0.0013483538931173967,,,,,,,,,
11144,26,11144,484.06613850593567,11222,3.1667125784615,128,26,0,2.8983121867713635,11.248223304748535,0.0,0.0,0.012236907874018817,0.01726569999999583,0.0021078796013135385,0.040028360629919,0.04167339999997921,0.0007525161548669534,0.04158844399999111,16,0.0031445338582634253,0.005682700000022578,0.001049796760177181,,,,,,,,,
12453,27,12453,537.9623320102692,12534,298.7581365388944,1310,27,0,20.879023615160737,49.253150939941406,0.0,0.0,0.011818715202444539,0.022464999999954216,0.0021475189234726887,0.04002921092436911,0.0518118999999615,0.0009012878544050806,0.04180899200003069,125,0.003096103437739273,0.00786670000002232,0.0009855250998551173,,,,,,,,,
12700,28,12700,549.6315217018127,12784,0.014657498814198316,248,28,0,0.004929144481842917,0.02116471529006958,0.0,0.0,0.012795791497972381,0.3801488999999947,0.02349332691770656,0.0414347012145742,0.38715849999994134,0.02205496204158845,0.0416374600000745,31,0.002901563157893142,0.005114000000048691,0.0007429103992234663,-29.363258361816406,-6.393698215484619,0.04817837476730347,-0.8916784524917603,,,,,
12947,29,12947,560.9353837966919,13034,0.0205983901172396,248,29,0,0.006922816164719294,0.066890187561512,0.0,0.0,0.012040796356274662,0.020021799999994982,0.001974555246768747,0.040027824696358225,0.04236700000001292,0.0008048164123411604,0.04153800200001797,30,0.002949252631584029,0.00521040000000994,0.0007711632553358604,,,,,,,,,
13194,30,13194,572.2648320198059,13284,0.014434470222410133,248,30,0,0.004852943283220802,0.018127042800188065,0.0,0.0,0.011810865587050776,0.018670099999894774,0.0018207887998473028,0.04003529109312002,0.042555700000093566,0.0008316995543314173,0.041795242000027884,34,0.0029582720647728013,0.006042600000000675,0.0008306526546168676,,,,,,,,,
13441,31,13441,583.5879945755005,13534,0.020104833077088553,248,31,0,0.006760279223535983,0.02348974160850048,0.0,0.0,0.013048703238868632,0.02336400000001504,0.0032720207481676273,0.04003779271255257,0.04428470000004836,0.0009908316606721803,0.042836221999962155,35,0.003444407692303563,0.01026220000005651,0.0014349452649295488,,,,,,,,,
13688,32,13688,594.888174533844,13784,0.021986274229933777,248,32,0,0.0073925041493390796,0.019742019474506378,0.0,0.0,0.010651440890690625,0.016674100000045655,0.00181181391491398,0.04004343846153928,0.04189740000003894,0.0005939212203388435,0.041122125999968374,9,0.0025443433198421624,0.00404290000005858,0.0005263785206371339,,,,,,,,,
13935,33,13935,606.202267408371,14034,0.02384195244050824,248,33,0,0.008016537747490445,0.026947233825922012,0.0,0.0,0.009694670445342881,0.01366450000000441,0.0013258590903258945,0.040000821862347005,0.04139420000001337,0.0006143885717507107,0.04129232200000842,9,0.002358114170039684,0.011109300000043731,0.0007013661032982631,,,,,,,,,
14182,34,14182,617.4938833713531,14284,0.0156488021853693,248,34,0,0.0052607277055710345,0.03326450660824776,0.0,0.0,0.010256581376516836,0.018773900000041976,0.001868523301557842,0.04001993441295188,0.04251109999995606,0.0007147864575021499,0.04195482199998651,13,0.002406581781376009,0.004810200000065379,0.0004464915321685394,,,,,,,,,
14429,35,14429,628.820910692215,14534,0.01631134177492171,248,35,0,0.005483186758371425,0.017601460218429565,0.0,0.0,0.01037694089068567,0.017503299999930277,0.0021116110858491553,0.04005543724696028,0.047964199999910306,0.0008690872692210192,0.042251659999997165,18,0.002433177732794629,0.0038217000000031476,0.0004052690778466871,,,,,,,,,
14676,36,14676,640.1624710559845,14784,0.02357723195475898,248,36,0,0.007926116495641069,0.022648438811302185,0.0,0.0,0.01089025587044408,0.025566900000058013,0.0023047845150522698,0.040063903643725994,0.04198040000005676,0.0007297173325722146,0.04148673999998891,26,0.002599424291497875,0.006064000000037595,0.0005522847836461535,,,,,,,,,
14923,37,14923,651.4831461906433,15034,0.01733926434136404,248,37,0,0.005829374381538664,0.021648285910487175,0.0,0.0,0.010635858299594828,0.018686500000058004,0.002281123774925366,0.04001497651821918,0.0421476999999868,0.000698020778149152,0.04153179200001432,15,0.0025949878542540113,0.010312699999985853,0.0008442610324663268,,,,,,,,,
15170,38,15170,662.8061938285828,15284,0.024247805580241397,248,38,0,0.008153835611137179,0.5818861722946167,0.0,0.0,0.010590341700404304,0.021787700000004406,0.0021482598321236387,0.040002336437251956,0.042472200000020166,0.00074385406983882,0.041306722000040284,20,0.0025544348178131965,0.005039000000010674,0.0004913380994983913,-23.682907104492188,-2.6399896144866943,0.028822481632232666,-2.2555932998657227,,,,,
15417,39,15417,674.0846130847931,15534,0.014564427119389526,248,39,0,0.004895355031499827,0.014362633228302002,0.0,0.0,0.010385101214579877,0.019577500000082182,0.0022990397636736873,0.04000457449392674,0.04186600000002727,0.000736567698759169,0.04153763400004209,22,0.0023613530364351713,0.0035133999999743537,0.00032215441638786674,,,,,,,,,
15664,40,15664,685.4007334709167,15784,0.018100688921934227,248,40,0,0.006086303664731884,0.02134104259312153,0.0,0.0,0.010105824696359338,0.014997900000025766,0.0021413130767581282,0.04000558016194583,0.041752099999939674,0.0005783851082182471,0.04122363599997016,8,0.002373151821863669,0.003803199999993012,0.00034293402557659947,,,,,,,,,
15911,41,15911,696.704110622406,16034,0.018898344382385798,248,41,0,0.006353679529931997,0.021001383662223816,0.0,0.0,0.01056386234817871,0.017017100000089158,0.0023329815643874097,0.04008336032388788,0.04154479999999694,0.0006576775614721703,0.04146958199995879,19,0.0023962137651828614,0.0032704000000194355,0.00033502192527762044,,,,,,,,,
16158,42,16158,708.0350911617279,16284,0.01904951080436637,248,42,0,0.006404559803007531,0.02280236966907978,0.0,0.0,0.010169560728745232,0.0169704999999567,0.002260933970183748,0.0400214133603249,0.04182349999996404,0.0006321271596903673,0.0412341219999621,15,0.002357016194336071,0.003358199999979661,0.00036236510551879636,,,,,,,,,
16405,43,16405,719.3345899581909,16534,0.02313264343573434,248,43,0,0.007779077558640687,0.025505926460027695,0.0,0.0,0.01035634817813836,0.0194063000000142,0.0021884287536615915,0.040056089068824206,0.041779299999916475,0.0006270745948048094,0.04152923999999757,13,0.002455556275307395,0.003793500000028871,0.0003167568037865013,,,,,,,,,
16652,44,16652,730.6631515026093,16784,0.01693276095716867,248,44,0,0.005694367063105963,0.01841060072183609,0.0,0.0,0.009838769635624009,0.017291200000045137,0.00218309454147204,0.04004087125505988,0.04637450000006993,0.0007146378523621565,0.041067046000005124,7,0.002338935222670252,0.0031983999999738444,0.0002533225444209346,,,,,,,,,
16899,45,16899,741.9900543689728,17034,0.01919291953392743,248,45,0,0.0064540710289645266,0.02686918154358864,0.0,0.0,0.010084114574901519,0.021493899999995847,0.0022666854221035427,0.04004728137651412,0.044159499999977925,0.0007926026086256589,0.04151148400000693,22,0.002394350202422977,0.003883599999994658,0.0003345623009005273,,,,,,,,,
17146,46,17146,753.3025081157684,17284,0.02364491724005912,248,46,0,0.007951479404225885,0.02471495047211647,0.0,0.0,0.010215222672069224,0.02667529999996532,0.0025345127275868203,0.040000968421056333,0.04239189999998416,0.000626910489233712,0.041417369999974196,13,0.0023523271255047845,0.0035483000000340326,0.0003019332256419655,,,,,,,,,
17393,47,17393,764.5963320732117,17534,0.019209498878324557,248,47,0,0.006459781804287266,0.020702220499515533,0.0,0.0,0.010113916194331277,0.029137300000002142,0.002529397950783373,0.040000608097168766,0.042043700000022,0.0006566452987381947,0.04126174800004719,15,0.0024302538461547867,0.004321499999946354,0.00035173767492454564,,,,,,,,,
17640,48,17640,775.9245715141296,17784,0.020247670635098552,248,48,0,0.006810028523520281,0.02357427403330803,0.0,0.0,0.009798995546552319,0.02372780000007424,0.0022737941288044814,0.04003412874493621,0.041403100000025006,0.000623112998136875,0.041342100000008486,12,0.0024306947368374684,0.003815400000007685,0.0003376513466819979,-17.96627426147461,-1.3930349349975586,0.019250566139817238,-2.647336483001709,,,,,
17887,49,17887,787.2888398170471,18034,0.01796799502183475,248,49,0,0.006041642272682493,0.019034331664443016,0.0,0.0,0.010369129554654686,0.017727499999978136,0.0024425160171071304,0.0402215097166002,0.05976190000001225,0.0017222187671548446,0.04531269600008949,17,0.0026052546558679134,0.004049799999961579,0.00046405737269868396,,,,,,,,,
18134,50,18134,798.5995876789093,18284,0.017265462972293512,248,50,0,0.005803228194230131,0.02136983722448349,0.0,0.0,0.01056574008097191,0.01848810000001322,0.0023977052845636235,0.04010873522267653,0.05363330000000133,0.0010743059144140924,0.041339999999995596,19,0.0026147425101214366,0.005092799999943054,0.00046197878986333743,,,,,,,,,
18381,51,18381,809.940357208252,18534,0.02065330461515008,248,51,0,0.006943089389918192,0.02070944383740425,0.0,0.0,0.010924797165995898,0.017018399999983558,0.002463475527042745,0.04006630080971263,0.05651579999994283,0.0012813378836131855,0.04147468399999752,21,0.0025723789473655373,0.003481200000010176,0.00037900712186664346,,,,,,,,,
18628,52,18628,821.2428498268127,18784,0.016404149393157774,248,52,0,0.00551409548079978,0.023028533905744553,0.0,0.0,0.010021227125502621,0.01652450000005956,0.002432932438815057,0.04009031174088635,0.05290660000002845,0.001062766802998117,0.041497797999943485,25,0.002458522672071119,0.0043940000000475266,0.0004088119804432705,,,,,,,,,
18875,53,18875,832.5982959270477,19034,0.016422242841953545,248,53,0,0.00552089294562334,0.021953292191028595,0.0,0.0,0.010587552631577471,0.01632160000008298,0.002472669840631687,0.04016438947367897,0.06060600000000704,0.0016957698683364914,0.04166233600004034,20,0.002532870040486546,0.004086099999994985,0.0004207448052709943,,,,,,,,,
19122,54,19122,843.9391956329346,19284,0.01789221632573198,248,54,0,0.006013854188847378,0.0196271613240242,0.0,0.0,0.010856426315784649,0.023332399999958398,0.002609725523515919,0.040074297975709244,0.04867880000006153,0.0009431402640198165,0.04167836199996145,35,0.0025308238866364446,0.004501599999912287,0.000448865237115884,,,,,,,,,
19369,55,19369,855.2853298187256,19534,0.017525698143728313,248,55,0,0.005891409187531662,0.023671988397836685,0.0,0.0,0.010318426720654838,0.018667499999992287,0.002439012848764344,0.04008989068825997,0.05121020000001408,0.0009645109227550857,0.04147452400002066,15,0.0025761230769271257,0.008287499999937609,0.0005559534261612266,,,,,,,,,
19616,56,19616,866.6029427051544,19784,0.022351124521096617,248,56,0,0.007513438560225393,0.028816968202590942,0.0,0.0,0.010674814170036495,0.01752950000002329,0.0026710155957282568,0.04002043765181567,0.04188360000000557,0.000637731901269983,0.04117835200001991,9,0.0026192684210514477,0.0036604000000579617,0.0004207964095326652,,,,,,,,,
19863,57,19863,877.9192016124725,20034,0.021943041592855803,248,57,0,0.007382267815985195,0.021134288981556892,0.0,0.0,0.010884679757091344,0.01624939999999242,0.0025161615646022767,0.0401140348178113,0.04934660000003532,0.0008992169982195402,0.04165967800000317,19,0.0026083425101198284,0.004220000000032087,0.00042954990012400413,,,,,,,,,
20110,58,20110,889.2199583053589,20284,0.013595435786279326,248,58,0,0.0045719087814382695,0.019908975809812546,0.0,0.0,0.011156939676119202,0.017335000000002765,0.0025938609866423185,0.0400624809716603,0.0417730000000347,0.0006491327795046888,0.0415002799999661,19,0.0026192534412944465,0.0038123999999015723,0.0004947479452085905,-18.70645523071289,-2.3518638610839844,0.014715464785695076,-2.442514657974243,,,,,
20357,59,20357,900.5265254974365,20534,0.015616772262151891,248,59,0,0.005249657110036951,0.01827460527420044,0.0,0.0,0.010635240890688354,0.01594420000003538,0.0026042599894792974,0.04010852226721047,0.052726099999972575,0.0010740791696977824,0.041544427999947404,24,0.0025589388664007,0.004456799999957184,0.00046388410559516837,,,,,,,,,
20604,60,20604,911.8667206764221,20784,0.14845712593493354,248,60,0,0.04997929258852016,0.7542695999145508,0.0,0.0,0.010565504453443798,0.016481499999940752,0.0024880251847636215,0.040095174493924635,0.049454900000000634,0.0009156011847486255,0.041619227999970004,22,0.0025155898785443253,0.0048679000000220185,0.00048106803194094926,,,,,,,,,
20851,61,20851,923.2011296749115,21034,0.01917099197928055,248,61,0,0.0064451447587118545,0.02329995296895504,0.0,0.0,0.01110644858300219,0.018839400000047135,0.0026496841928865264,0.040026635222670755,0.04177340000001095,0.0007127695693307318,0.04138739600000008,21,0.0026770906882567854,0.004401399999892419,0.0004997683485578837,,,,,,,,,
21098,62,21098,934.5263686180115,21284,0.01761361684066141,248,62,0,0.005922837459365837,0.022128792479634285,0.0,0.0,0.010668170040491849,0.020015000000057626,0.0026030004792528256,0.04001917570850091,0.0420737999999119,0.0007430169530001317,0.04165439199997081,21,0.0025841080971609727,0.004148800000052688,0.00047385106256133064,,,,,,,,,
21345,63,21345,945.8454926013947,21534,0.015652627757268743,248,63,0,0.0052622858680303084,0.02634226158261299,0.0,0.0,0.010828621457485019,0.024465400000053705,0.0027085848094647253,0.04009699676113512,0.04829339999992044,0.0008682426002332658,0.04150494399997114,29,0.002631288259108757,0.0038441000000375425,0.0004645946684768392,,,,,,,,,
21592,64,21592,957.1885640621185,21784,0.01611887648671414,248,64,0,0.005418482128246274,0.01983327977359295,0.0,0.0,0.01088374170040209,0.016963700000019344,0.0025606577210074053,0.04007639190283103,0.05049770000005083,0.0009530705174277337,0.04145374599999968,20,0.002587374493926563,0.0037074999999049396,0.0004332197912919022,,,,,,,,,
21839,65,21839,968.51926612854,22034,0.01623751161865658,248,65,0,0.00545933545518276,0.01811867021024227,0.0,0.0,0.010847199190278078,0.020795900000052825,0.002447944586098271,0.040078928744942406,0.053309499999954824,0.0010959856742080055,0.04158313599995381,19,0.00248690040485978,0.004164299999956711,0.00044593625109483917,,,,,,,,,
22086,66,22086,979.8476846218109,22284,0.01852723419754542,248,66,0,0.0062294982789382865,0.01963910646736622,0.0,0.0,0.010593431578950704,0.021596100000010665,0.0024354665562849103,0.04000266963562528,0.043652699999938704,0.0007222644613640799,0.041289269999961103,8,0.0023834712550646706,0.0038365000000339933,0.0003640614131894026,,,,,,,,,
22333,67,22333,991.1542699337006,22534,0.019169762276937532,248,67,0,0.006445220527424563,0.0195622555911541,0.0,0.0,0.010236783400815191,0.016540899999995418,0.002207456487285588,0.04000603846153401,0.04145019999998567,0.0006669756034284996,0.041325976000030094,16,0.002398129149800176,0.004018300000097952,0.0003842419886909098,,,,,,,,,
22580,68,22580,1002.454815864563,22784,0.015907440538382885,248,68,0,0.005348156088720932,0.01689935103058815,0.0,0.0,0.010157509311740358,0.016143699999929595,0.0021564861580107564,0.040039975708501874,0.041895599999975275,0.0006874902508977746,0.041375608000016655,21,0.0024132898785413125,0.003710500000011052,0.0003730281260863583,-14.600557327270508,-2.156508445739746,0.011788548901677132,-2.5143537521362305,,,,,
23154,69,23154,1026.8812329769135,23361,68.50438772262707,575,69,0,11.800590520820469,33.7180061340332,0.0,0.0,0.010236646167245754,0.017151900000044407,0.0022835966955783112,0.040014112195117836,0.04169879999994919,0.0006705664547115362,0.04134966799986614,39,0.0023895268292680083,0.004403599999932339,0.00036747141396469707,,,,,,,,,
23360,70,23360,1036.5514199733734,23570,28.285073659931555,207,70,0,12.402622570486734,24.005212783813477,0.0,0.0,0.010729405339807537,0.016907799999898998,0.002419341730034101,0.04005339126213262,0.042681799999854775,0.0007005207821612277,0.04144109499990236,17,0.0024911208737829864,0.004744200000004639,0.00047260820028411363,-19.564891815185547,3.6795177459716797,0.011979480274021626,-3.831613540649414,,,,,
24309,71,24309,1076.010980606079,24522,151.99832484530685,950,71,0,15.175545896763277,44.80686950683594,0.0,0.0,0.010172327818756096,0.016137999999955355,0.002185433779860558,0.04003352160168716,0.053094899999905465,0.0007499652523046862,0.041287407999889184,41,0.0023549483667040126,0.0038010000000667787,0.00039062600712266843,,,,,,,,,
24582,72,24582,1088.350236415863,24798,76.81213312439189,274,72,0,25.951175787319585,39.70078659057617,0.0,0.0,0.010552779120881485,0.018673000000035245,0.002387907631189999,0.040024439926740416,0.04331339999998818,0.0007456275851025854,0.041704723999991984,21,0.002434274358974284,0.004601699999966513,0.00046776004829951164,,,,,,,,,
25097,73,25097,1110.4196677207947,25316,111.80442161287934,516,73,0,25.362905681082058,44.887779235839844,0.0,0.0,0.010382795339811107,0.017367800000101852,0.002351782150172674,0.040027077864075285,0.04154229999994641,0.000613574284986139,0.04127088400002322,26,0.00236131844660731,0.0035885999998299667,0.00044398615917323915,,,,,,,,,
25435,74,25435,1125.3831849098206,25657,2.934558786166591,339,74,0,0.8150964321755422,8.482770919799805,0.0,0.0,0.010609153846162076,0.017139799999995375,0.002280439390673915,0.040027955917158985,0.04232369999999719,0.0007116995319014136,0.04154479399994443,27,0.002415373372784722,0.004113100000040504,0.0003883627559167262,,,,,,,,,
25488,75,25488,1128.9359757900238,25713,2.2238441622588074,54,75,0,3.799638894550433,7.391263008117676,0.0,0.0,0.010325630188660553,0.015517300000055911,0.002311085415063448,0.040017141509413295,0.041048799999998664,0.0005503461063267051,0.04101125600001069,1,0.0023252433962273433,0.003392399999938789,0.00041085028974819954,,,,,,,,,
25745,76,25745,1140.6511783599854,25973,38.6430050560293,258,76,0,19.15008497076441,31.811935424804688,0.0,0.0,0.010559697276266534,0.0165454000000409,0.0024714659341174413,0.04000508638133407,0.0415826000000834,0.0006028146053439273,0.041254975999991075,13,0.0024475136186814326,0.004331500000034794,0.0005233021040901444,,,,,,,,,
25885,77,25885,1147.696789741516,26116,10.177198510800466,141,77,0,7.072441501264685,11.319570541381836,0.0,0.0,0.010755039285709245,0.016499500000008993,0.0025134209628927245,0.03999821214286418,0.041710299999976996,0.0006451867080193489,0.04121283000004041,6,0.0025710428571512367,0.0042506000002049404,0.0005344359539610996,,,,,,,,,
26168,78,26168,1160.46178150177,26402,68.02701773664069,284,78,0,22.603616498471368,41.49491500854492,0.0,0.0,0.010351068551239859,0.01671559999999772,0.002138361690134707,0.04003162968198565,0.04217900000003283,0.0005919950369543116,0.04134063199998764,13,0.00259376254416646,0.0041673000000628235,0.0005368896920504528,,,,,,,,,
26415,79,26415,1171.7932686805725,26652,0.0057901926842240424,248,79,0,0.0019468589658689808,0.005492683500051498,0.0,0.0,0.010002678947371849,0.018255800000133604,0.002304770684992481,0.04000394008097523,0.041909300000043004,0.0007732698148425627,0.041546155999999425,31,0.00256812874494362,0.004447099999879356,0.0004853289596276555,,,,,,,,,
27004,80,27004,1196.7684185504913,27244,231.135321945105,590,80,0,35.79638492026183,51.26198959350586,0.0,0.0,0.010124649915114988,0.026684400000021924,0.0023752616937813722,0.040004636842105375,0.042440599999963524,0.0006827210948555379,0.04136869600015416,34,0.0025172207130684625,0.004634299999906943,0.0004969863824368367,,,,,,,,,
28076,81,28076,1241.1520235538483,28319,455.9940649182272,1073,81,0,39.041930005028334,57.674068450927734,0.0,0.0,0.010455655783584577,0.021980700000085562,0.0025569078440928292,0.040039142817166175,0.043475299999954586,0.0006524399463868329,0.041359588000011625,70,0.0026244672574628636,0.004692100000056598,0.000526911667669444,,,,,,,,,
