step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
10252,26,10252,448.00971364974976,10330,0.14419945806610746,248,26,0,0.04856846553499758,0.2278982251882553,0.0,0.0,0.009673710121458116,0.013504699999998593,0.0013182429254066529,0.04002228178137833,0.041405000000054315,0.0005007761794377013,0.0409987019999744,3,0.002571078947369878,0.003754599999979291,0.00044309773101550967,,,,,,,,,
10499,27,10499,459.34571051597595,10580,0.11924646788974455,248,27,0,0.040154081510521675,0.25273382663726807,0.0,0.0,0.009713747773279048,0.014106499999968491,0.0013312389314829132,0.0400448214574896,0.045353400000010424,0.0006000240916113798,0.04118732200000295,4,0.00250271255060599,0.003818899999998848,0.0005041579591906017,,,,,,,,,
10746,28,10746,470.66042852401733,10830,0.09414999547458598,248,28,0,0.03169533567345371,0.273596853017807,0.0,0.0,0.009452305668014836,0.013593700000001263,0.0012474855121905899,0.04000030445343954,0.041127299999971,0.0004694751660294814,0.04084721399996624,2,0.002481934817811443,0.00359579999997095,0.00036199762385877684,,,,,,,,,
10993,29,10993,481.99802803993225,11080,0.047730197405373334,248,29,0,0.016052820523034295,0.22899042069911957,0.0,0.0,0.009346579757084972,0.014156299999967814,0.00117871416914618,0.04010718056680011,0.05407199999996237,0.0010212775102683394,0.04124525200001131,8,0.0025706182186249053,0.0036157999999772983,0.0003967991394116788,,,,,,,,,
11240,30,11240,493.2907040119171,11330,0.06557349442818783,248,30,0,0.022055811004652388,0.25883933901786804,0.0,0.0,0.00933160688259106,0.013426700000024994,0.00112418541322681,0.04000215344129552,0.04075169999998707,0.00042678907956899187,0.04071887800002287,0,0.0026051267206493845,0.0035707999999772255,0.0003800592499251455,-30.114212036132812,-7.128177165985107,0.0727597177028656,-0.2796531319618225,,,,,
11487,31,11487,504.6257598400116,11580,0.03255288994182996,248,31,0,0.010950831325199913,0.22440975904464722,0.0,0.0,0.009735773279353894,0.01454119999999648,0.0012866432937532828,0.04004492712550424,0.041506799999979194,0.000492719862875707,0.041007525999998504,3,0.00263178502024152,0.003952400000002854,0.00037816469536317395,,,,,,,,,
11734,32,11734,515.9428839683533,11830,0.004799330579957348,248,32,0,0.0016127701643023512,0.005294289439916611,0.0,0.0,0.009983068421051903,0.014778800000044612,0.0013087971935424648,0.04002950890688075,0.04122999999992771,0.00048258808321492534,0.040950387999978376,3,0.0025297133603257144,0.0036711999999852196,0.000437922291862127,,,,,,,,,
11981,33,11981,527.2821109294891,12080,0.004333083925794538,248,33,0,0.0014560758659905742,0.005870443768799305,0.0,0.0,0.010100556680164314,0.013089300000046933,0.0011215153495588279,0.040043305263161674,0.04144229999997151,0.0005211923474950027,0.041225270000036285,9,0.002518524291498642,0.0037110000000666332,0.00045716887211271596,,,,,,,,,
12228,34,12228,538.6022820472717,12330,0.03948891481326286,248,34,0,0.013276864186815557,0.2726445496082306,0.0,0.0,0.009798748987852952,0.01399900000001253,0.0011961585851413313,0.04004034048583197,0.04105650000008154,0.00047023611235065955,0.04087019199994529,2,0.0025444724696395454,0.0038852999999789972,0.0004298682284283551,,,,,,,,,
12475,35,12475,549.8896169662476,12580,0.048383946406507575,248,35,0,0.01627738768449431,0.2840571999549866,0.0,0.0,0.00984733279351908,0.013660999999956402,0.001338471732267883,0.040013469230769406,0.04184829999996964,0.0005200823586487125,0.041237129999979055,4,0.002591469635628826,0.0044560000000046784,0.0005644860847231414,,,,,,,,,
12722,36,12722,561.1844503879547,12830,0.05144631429982517,248,36,0,0.01729723695702447,0.26785895228385925,0.0,0.0,0.010266173279353506,0.015014299999961622,0.0013848250101624181,0.04004086599189736,0.041473599999903854,0.000570185857601777,0.041283562000019175,10,0.0027124842105222674,0.004460900000026413,0.0005881310236056951,,,,,,,,,
12969,37,12969,572.5112369060516,13080,0.0694249712053322,248,37,0,0.02335316791721843,0.24566757678985596,0.0,0.0,0.00984549757084654,0.014552299999991192,0.0013426377957897744,0.04003442753035853,0.04238759999998365,0.0006040351924640027,0.04149760000001379,13,0.0026613052631586035,0.004282399999965492,0.0005578853888925298,,,,,,,,,
13216,38,13216,583.8030879497528,13330,0.11974211269963055,248,38,0,0.04030974659162307,0.3110249638557434,0.0,0.0,0.010454004453444313,0.01668480000000727,0.0018061418611902307,0.04002514493927569,0.04148509999993166,0.0005405099433239438,0.04115877599999521,5,0.0025854627530372955,0.004267599999934646,0.0006142379959775302,,,,,,,,,
13463,39,13463,595.1311001777649,13580,0.04315798458102783,248,39,0,0.014506112499798145,0.38608479499816895,0.0,0.0,0.0106017141700462,0.01584210000009989,0.0018623150101232959,0.040052804048580005,0.04151840000008633,0.000541680204953285,0.04118702200001735,5,0.0027473781376520052,0.0072433999999930165,0.0006760470175099768,,,,,,,,,
13710,40,13710,606.4305038452148,13830,0.003197024955527289,248,40,0,0.001074626399772129,0.005282397847622633,0.0,0.0,0.010114733198381297,0.015308699999991404,0.0019286165429504812,0.04004303036437312,0.041665800000032505,0.0005168305960644338,0.0411804720000282,4,0.002594520647772947,0.004212899999970432,0.0005402838396460321,-23.168434143066406,-5.9978814125061035,0.037929899990558624,-1.1667733192443848,,,,,
13957,41,13957,617.7577793598175,14080,0.024329486800449537,248,41,0,0.008177384565222441,0.0709594264626503,0.0,0.0,0.009579640890690178,0.01458449999995537,0.0019044302912750253,0.04004195587044328,0.04138270000009925,0.0005239190779890205,0.04121050799995373,4,0.002555944534407793,0.004008500000054482,0.0005104181863740088,,,,,,,,,
14204,42,14204,629.0570917129517,14330,0.037811036279751443,248,42,0,0.012716931989504496,0.23744073510169983,0.0,0.0,0.00974933117408854,0.014628300000026684,0.0019198747449755,0.0400451995951436,0.04142110000009325,0.0004863037488579221,0.04091677000003301,1,0.0025209145748993082,0.004345800000010058,0.0005470053570094148,,,,,,,,,
14451,43,14451,640.3917968273163,14580,0.004616450686022138,248,43,0,0.0015523246364600415,0.00661047175526619,0.0,0.0,0.010297134008098568,0.015267399999970621,0.0018884708666430758,0.040100716599188665,0.05283929999995962,0.0009845282621791778,0.04126469399995585,12,0.002641010931169469,0.017600000000015825,0.0011357551626823936,,,,,,,,,
14698,44,14698,651.6825287342072,14830,0.0659993987541629,248,44,0,0.022187069099492227,0.4636131823062897,0.0,0.0,0.009875922267203924,0.014684500000043954,0.0017631055557640234,0.04003081012145503,0.041310400000043046,0.0005440615116339397,0.041205764000008,9,0.0025460716599239714,0.0044072000000596745,0.0006011032312127339,,,,,,,,,
14945,45,14945,662.9647960662842,15080,0.05523492992092595,248,45,0,0.018570362087273445,0.6150256395339966,0.0,0.0,0.010339793927122764,0.016776299999946787,0.0019219416759743637,0.039999782591091854,0.04219379999994999,0.0005973281556088123,0.04129849399995237,5,0.0026165777327939767,0.004634000000010019,0.0006362079514749077,,,,,,,,,
15192,46,15192,674.2649374008179,15330,0.04157351367947461,248,46,0,0.013975004631579541,0.4117433726787567,0.0,0.0,0.011718499595141435,0.21017189999997754,0.013253751954199207,0.040042559109311836,0.21422160000008716,0.01218004494736238,0.04189772199999197,11,0.0025396433198345593,0.004655200000001969,0.0007635707751632516,,,,,,,,,
15439,47,15439,685.5914423465729,15580,0.03635619715188254,248,47,0,0.01222088380282296,0.23921149969100952,0.0,0.0,0.011655062348181543,0.13092070000004696,0.007975548072131966,0.040059780971661456,0.13571189999993294,0.0068661173352741875,0.04269322600008081,17,0.002771931174084427,0.010910400000057052,0.0010712236142036593,,,,,,,,,
15686,48,15686,697.0168809890747,15830,0.03724292767856304,248,48,0,0.012519934813509838,0.3021678030490875,0.0,0.0,0.011804318218622135,0.15480360000003657,0.0093412869364271,0.04003108744938748,0.15786229999991974,0.008240028200547577,0.04172162199997956,10,0.0024062655870463424,0.0069220999999970445,0.0008126665175908866,,,,,,,,,
15933,49,15933,708.333016872406,16080,0.0038902377237121045,248,49,0,0.0013079535096802565,0.005571957677602768,0.0,0.0,0.010679725506076598,0.01648169999998572,0.0018056296383265065,0.040036557489881,0.04161099999998896,0.0006129086442289728,0.04143237399998725,12,0.002582878542506872,0.004687300000000505,0.0007674936653728488,,,,,,,,,
16180,50,16180,719.6142144203186,16330,0.003990026693562647,248,50,0,0.0013408501105122042,0.005009266547858715,0.0,0.0,0.010082998380568718,0.014524199999982557,0.0016316213064346723,0.0400030627530349,0.04114879999997356,0.0004971628522782779,0.040928037999960906,1,0.002501224696356893,0.004633000000012544,0.0006689585044861788,-20.966407775878906,-3.5641541481018066,0.020329458639025688,-2.085043430328369,,,,,
16427,51,16427,730.9112617969513,16580,0.004615246821275731,248,51,0,0.0015510569943040947,0.005785092711448669,0.0,0.0,0.010495285425098413,0.016766200000006393,0.001704612101673118,0.040035683400806876,0.041385300000001735,0.0005462333267856908,0.041219569999993835,5,0.0024887283400771465,0.004605799999922056,0.000736450049986269,,,,,,,,,
16674,52,16674,742.1888303756714,16830,0.004441087142294419,248,52,0,0.0014928126679918815,0.006919859442859888,0.0,0.0,0.010640537651821517,0.017547900000067784,0.001811223160195317,0.040010338056679584,0.0416730000000598,0.0006256815940179588,0.04126487200000611,6,0.0027534404858244104,0.004717700000014702,0.0007142001141617967,,,,,,,,,
16921,53,16921,753.4797506332397,17080,0.004125312541093192,248,53,0,0.0013863300780412242,0.005768781993538141,0.0,0.0,0.010948046963564615,0.015612400000009075,0.001806040773721476,0.04004545060728135,0.04161809999993693,0.0005300908616507343,0.0411507239999969,7,0.0027369125506025954,0.004428899999993519,0.0007109507033239366,,,,,,,,,
17168,54,17168,764.8053619861603,17330,0.030886568765418208,248,54,0,0.010383833310375085,0.23408280313014984,0.0,0.0,0.010156392307690774,0.02865109999993365,0.0018555033374948104,0.040041036437240454,0.044227500000033615,0.0005828692701131212,0.04138384199998427,6,0.002511997570848614,0.00418610000008357,0.0005671284344891237,,,,,,,,,
17415,55,17415,776.1022484302521,17580,0.04912801793620422,248,55,0,0.016518156287856394,0.2939886748790741,0.0,0.0,0.009627751417000074,0.015460899999993671,0.0012495257103713802,0.04002619676112829,0.04171010000004571,0.0005937134107951662,0.041386375999984466,8,0.002675325101213625,0.015312200000039411,0.001007078706092085,,,,,,,,,
17662,56,17662,787.3921630382538,17830,0.0032777935569700068,248,56,0,0.0011015450039145258,0.005425189156085253,0.0,0.0,0.009858878542512122,0.014788800000019364,0.0013377859594650271,0.040058241295552854,0.046560499999941385,0.0006761965585114767,0.04134188399999857,7,0.0025974595141739333,0.00427270000000135,0.0006183682045583811,,,,,,,,,
17909,57,17909,798.7355663776398,18080,0.08762728383689652,248,57,0,0.029474132114545123,0.35329151153564453,0.0,0.0,0.009153429959516653,0.013214899999979934,0.00101229263543222,0.040049533198376036,0.041371700000013334,0.0005118837535220363,0.04132957999999462,8,0.0024152044534372433,0.003925700000081633,0.0004956028946427926,,,,,,,,,
18156,58,18156,810.0705018043518,18330,0.07317703472732552,248,58,0,0.024606431827651837,0.67894446849823,0.0,0.0,0.00856179878542161,0.012117500000044856,0.0009051466866381316,0.040088551012143876,0.05422699999996894,0.0010135507410118443,0.04111063400003786,5,0.0024309919028368135,0.0033938000000262036,0.0003686157367617463,,,,,,,,,
18403,59,18403,821.3977394104004,18580,0.05230757001167874,248,59,0,0.017583499426930962,0.31206268072128296,0.0,0.0,0.00888286882591016,0.011690100000009807,0.0008890596208084792,0.040009708502024156,0.04155059999993682,0.00045486958611256375,0.04092252999998209,2,0.002347860728743697,0.0035908999999492153,0.0004415886272864642,,,,,,,,,
18713,60,18713,835.2552604675293,18893,0.36686283757852434,311,60,0,0.0987891400819854,1.5417059659957886,0.0,0.0,0.008916863548384871,0.01231689999997343,0.0009204750842036206,0.04003075677419804,0.041393200000015895,0.00048280686020556163,0.04102931799999737,4,0.0023961170967760565,0.003770200000076329,0.0004444897957324812,,,,,,,,,
18960,61,18960,846.5711567401886,19143,0.0038477805967772625,248,61,0,0.001293022250358204,0.006044902838766575,0.0,0.0,0.00909345829959761,0.01293590000000222,0.0009989781323053834,0.040044968421056634,0.04149489999997513,0.0004910351550110305,0.04098510000001625,3,0.0024172870445355967,0.0037334999999529828,0.0004905831515467622,-18.76309585571289,-0.6762313842773438,0.01120850257575512,-2.8494253158569336,,,,,
19207,62,19207,857.8615624904633,19393,0.0038617197743196384,248,62,0,0.0012981447982618251,0.006217124406248331,0.0,0.0,0.009868724291497809,0.016348900000025424,0.0012461708985826744,0.04003467246963538,0.0415990999999849,0.000529943611058911,0.041248407999992194,5,0.00266574251012247,0.007489699999950972,0.0008563328478657819,,,,,,,,,
19454,63,19454,869.1887121200562,19643,0.0037929781239230595,248,63,0,0.0012757099252960489,0.006587780546396971,0.0,0.0,0.010393719028340883,0.01755650000006881,0.0016869662368314713,0.040032048178138324,0.041687300000035066,0.000504610606584484,0.041095874000038744,5,0.0026401461538450056,0.009390899999971225,0.0010798449390015245,,,,,,,,,
19701,64,19701,880.5257186889648,19893,0.023519353581806325,248,64,0,0.007906257065520374,0.28679201006889343,0.0,0.0,0.0102497226720652,0.022103000000015527,0.0016734513756586765,0.04004796315789711,0.04160260000003291,0.000551138287436526,0.04125289600006681,8,0.0026265380566782063,0.008864199999948141,0.0008839201041609143,,,,,,,,,
19948,65,19948,891.816547870636,20143,0.022901434465370678,248,65,0,0.007696980006761394,0.2592298686504364,0.0,0.0,0.010165263967613225,0.015354799999954594,0.0014480140885084623,0.040033861133602834,0.04131499999994048,0.000554173146425806,0.04121086399999285,6,0.0023785963562769625,0.004265999999915948,0.0006778051162747711,,,,,,,,,
20195,66,20195,903.1411952972412,20393,0.003722597530646848,248,66,0,0.0012511214086742021,0.0069092074409127235,0.0,0.0,0.009874208097161875,0.013441300000067713,0.0012421218062163373,0.04001468623481685,0.04230130000007648,0.0005282306605464023,0.04123019999999997,6,0.0023784170040455858,0.0074799999999868305,0.0006734016623869558,,,,,,,,,
20442,67,20442,914.4718992710114,20643,0.00423218252920291,248,67,0,0.0014222930455998135,0.006403300445526838,0.0,0.0,0.009729771255055227,0.015469500000108383,0.0014158356149107769,0.04002392631579054,0.04169230000002244,0.0005494796684725088,0.041270795999967046,5,0.0024787708502009608,0.005722699999978431,0.0006367492196920942,,,,,,,,,
20689,68,20689,925.7928676605225,20893,0.0039775735831644446,248,68,0,0.001337326341516957,0.005410891491919756,0.0,0.0,0.009458106072870872,0.012742699999989782,0.0010551740531071685,0.040034246153839576,0.04148829999996906,0.0004951403792036264,0.04106260000005477,6,0.0024258336032364227,0.0041089999999712745,0.0004926565184226562,,,,,,,,,
20936,69,20936,937.0846140384674,21143,0.0041622266907874565,248,69,0,0.0013994196867110253,0.006200127303600311,0.0,0.0,0.009133702834008744,0.012774199999967095,0.0009546089088071645,0.04003233522267859,0.0418793999999707,0.0005262898272641952,0.04132635999996182,6,0.0024028530364410892,0.004111200000011195,0.00049538907783923,,,,,,,,,
21183,70,21183,948.3762407302856,21393,0.03696185747547483,248,70,0,0.012424382721702943,0.33908727765083313,0.0,0.0,0.010352559514173593,0.017848399999934372,0.0018058378215359007,0.04003497044534553,0.04195110000000568,0.0005708411902032988,0.04152118599999085,9,0.002590968421052155,0.004489400000011301,0.0006927618675664195,,,,,,,,,
21430,71,21430,959.6733775138855,21643,0.04898223732222361,248,71,0,0.0164659590251587,0.23919302225112915,0.0,0.0,0.009383893927126156,0.014843300000052295,0.0016730691787168286,0.04005249473684643,0.04169389999992745,0.0004966262690457515,0.04113393200001155,4,0.0025242631578926505,0.003905099999997219,0.0004857767081497899,-17.036096572875977,-2.8665709495544434,0.00849989801645279,-2.398752450942993,,,,,
21677,72,21677,970.9907865524292,21893,0.053692614975906654,248,72,0,0.01805370336918596,0.24030455946922302,0.0,0.0,0.009188388259107717,0.013622599999962404,0.0015136475283967208,0.04003007530364703,0.04134220000003097,0.0005195786938563244,0.04100487799999428,3,0.0024585372469612147,0.004171400000018366,0.00042245613670005664,,,,,,,,,
21924,73,21924,982.2896718978882,22143,0.04885321741312554,248,73,0,0.016423925919914307,0.21867068111896515,0.0,0.0,0.009884757489883647,0.015181700000084675,0.0017452676670537863,0.04003209230768656,0.041122299999983625,0.0005162912919297345,0.04102094799999577,3,0.002487236032391276,0.003814000000033957,0.0005026661855793608,,,,,,,,,
22171,74,22171,993.6208145618439,22393,0.11593860821420268,248,74,0,0.039035891065601215,0.3694136440753937,0.0,0.0,0.009590768421047398,0.01537380000002031,0.0017096964875791712,0.04002790647773334,0.04113519999998516,0.0005188570350202671,0.04097044999999753,3,0.002467014574897726,0.004355400000008558,0.0005023959947838831,,,,,,,,,
22418,75,22418,1004.9544296264648,22643,0.03445237131036028,248,75,0,0.011581398094412795,0.40059155225753784,0.0,0.0,0.009832378542507915,0.013967699999966499,0.0015197675214504154,0.0400619287449416,0.042065799999932096,0.00056581662609103,0.04143296999995755,9,0.0025649659919007154,0.00404090000006363,0.0005609865823397225,,,,,,,,,
22665,76,22665,1016.2699861526489,22893,0.036138914357563064,248,76,0,0.012150171386888214,0.22713136672973633,0.0,0.0,0.009986074089069161,0.017002400000023954,0.0017909607536064369,0.040009828744937866,0.041683000000034554,0.0005636014522934599,0.04138993999996046,6,0.0027055599190260785,0.004097599999909107,0.0005757657743636978,,,,,,,,,
22912,77,22912,1027.564977645874,23143,0.025445063934563104,248,77,0,0.008553108198318496,0.25350433588027954,0.0,0.0,0.01006036518218463,0.014557500000137225,0.0017719632278858414,0.04003458421051957,0.041617200000018784,0.0005237079274856802,0.040948601999980384,2,0.0026640493927153524,0.004493499999853157,0.000610420695831001,,,,,,,,,
23159,78,23159,1038.8986313343048,23393,0.030884055719853545,248,78,0,0.01038062195795881,0.3821108639240265,0.0,0.0,0.010099040080968562,0.02140600000006998,0.0020240660504744815,0.04003792024292007,0.04228760000000875,0.0005849693389723635,0.041500844000102004,5,0.00258022955465466,0.004442500000095606,0.0006286321359240284,,,,,,,,,
23406,79,23406,1050.231528520584,23643,0.07091849372434825,248,79,0,0.02384423410166487,0.21783894300460815,0.0,0.0,0.009967631174083589,0.015819400000054884,0.001740024163926002,0.040036165182187236,0.04132049999998344,0.0004464511135103632,0.04090806599993357,2,0.002609360728738208,0.004180599999926926,0.0005920616020310777,,,,,,,,,
23653,80,23653,1061.5571780204773,23893,0.04055607582922,248,80,0,0.013633866262059582,0.3490228056907654,0.0,0.0,0.0104560303643712,0.014189499999929467,0.0015472502588507711,0.040047065991903705,0.04136230000017349,0.0005025085291288902,0.041222800000014104,4,0.0026391886639741736,0.004267900000058944,0.0006409204739078548,,,,,,,,,
